,pos_no,emo_neg,vocalarousal,vocalvalence,neg_p,vocalnegative,comsumer_positive,seller_positive
1368,135.0,84.0,0.47,0.52,0.54,0.0,135.0,0.54
1369,261.0,118.0,0.58,0.49,0.18,0.04,261.0,0.18
1370,135.0,84.0,0.47,0.52,0.54,0.0,135.0,0.54
1371,161.0,99.0,0.44,0.57,0.14,0.01,161.0,0.14
1372,161.0,99.0,0.44,0.57,0.14,0.01,161.0,0.14
1373,161.0,99.0,0.44,0.57,0.14,0.01,161.0,0.14
1374,272.0,69.0,0.34,0.2,0.03,0.01,272.0,0.03
1375,161.0,99.0,0.44,0.57,0.14,0.01,161.0,0.14
1376,161.0,99.0,0.44,0.57,0.14,0.01,161.0,0.14
1377,161.0,99.0,0.44,0.57,0.14,0.01,161.0,0.14
1378,161.0,99.0,0.44,0.57,0.14,0.01,161.0,0.14
1379,161.0,99.0,0.44,0.57,0.14,0.01,161.0,0.14
1380,272.0,69.0,0.34,0.2,0.03,0.01,272.0,0.03
1381,272.0,69.0,0.34,0.2,0.03,0.01,272.0,0.03
1382,272.0,69.0,0.34,0.2,0.03,0.01,272.0,0.03
1383,161.0,99.0,0.44,0.57,0.14,0.01,161.0,0.14
1384,161.0,99.0,0.44,0.57,0.14,0.01,161.0,0.14
1385,161.0,99.0,0.44,0.57,0.14,0.01,161.0,0.14
1386,161.0,99.0,0.44,0.57,0.14,0.01,161.0,0.14
1387,272.0,69.0,0.34,0.2,0.03,0.01,272.0,0.03
1388,149.0,69.0,0.39,0.44,0.94,0.01,149.0,0.94
1389,161.0,99.0,0.44,0.57,0.14,0.01,161.0,0.14
1390,149.0,69.0,0.39,0.44,0.94,0.01,149.0,0.94
1391,234.0,79.5,0.045,0.06,0.41,0.04,234.0,0.41
1392,272.0,69.0,0.34,0.2,0.03,0.01,272.0,0.03
1393,262.0,64.0,0.11,0.42,0.81,0.04,262.0,0.81
1394,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1395,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1396,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1397,191.0,91.0,0.18,0.0,0.01,0.02,191.0,0.01
1398,191.0,91.0,0.18,0.0,0.01,0.02,191.0,0.01
1399,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1400,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1401,301.0,98.0,-0.03,-0.54,0.02,0.07,301.0,0.02
1402,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1403,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1404,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1405,301.0,98.0,-0.03,-0.54,0.02,0.07,301.0,0.02
1406,301.0,98.0,-0.03,-0.54,0.02,0.07,301.0,0.02
1407,301.0,98.0,-0.03,-0.54,0.02,0.07,301.0,0.02
1408,301.0,98.0,-0.03,-0.54,0.02,0.07,301.0,0.02
1409,191.0,91.0,0.18,0.0,0.01,0.02,191.0,0.01
1410,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1411,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1412,191.0,91.0,0.18,0.0,0.01,0.02,191.0,0.01
1413,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1414,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1415,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1416,306.0,100.0,0.58,0.35,0.2,0.0,306.0,0.2
1417,194.0,27.0,0.43,0.27,0.99,0.0,194.0,0.99
1418,194.0,27.0,0.43,0.27,0.99,0.0,194.0,0.99
1419,194.0,27.0,0.43,0.27,0.99,0.0,194.0,0.99
1420,352.0,273.0,0.77,0.33,0.96,0.0,352.0,0.96
1421,194.0,27.0,0.43,0.27,0.99,0.0,194.0,0.99
1422,194.0,27.0,0.43,0.27,0.99,0.0,194.0,0.99
1423,352.0,273.0,0.77,0.33,0.96,0.0,352.0,0.96
1424,194.0,27.0,0.43,0.27,0.99,0.0,194.0,0.99
1425,230.0,137.333,0.44,0.3266667,0.5,0.0733333,230.0,0.5
1426,352.0,273.0,0.77,0.33,0.96,0.0,352.0,0.96
1427,352.0,273.0,0.77,0.33,0.96,0.0,352.0,0.96
1428,199.0,58.0,0.41,0.44,0.06,0.48,199.0,0.06
1429,211.0,93.0,0.4333333,0.37666669999999997,0.14,0.1666667,211.0,0.14
1430,199.0,58.0,0.41,0.44,0.06,0.48,199.0,0.06
1431,211.0,93.0,0.4333333,0.37666669999999997,0.14,0.1666667,211.0,0.14
1432,193.5,68.0,0.37,0.335,0.04,0.24,193.5,0.04
1433,255.0,144.0,0.46,0.48,0.06,0.0,255.0,0.06
1434,168.0,37.0,0.11,0.2,0.79,0.0,168.0,0.79
1435,255.0,144.0,0.46,0.48,0.06,0.0,255.0,0.06
1436,153.5,52.5,0.335,0.155,0.485,0.005,153.5,0.485
1437,255.0,144.0,0.46,0.48,0.06,0.0,255.0,0.06
1438,168.0,37.0,0.11,0.2,0.79,0.0,168.0,0.79
1439,153.5,52.5,0.335,0.155,0.485,0.005,153.5,0.485
1440,151.0,35.0,0.34,0.34,0.02,0.0,151.0,0.02
1441,168.0,37.0,0.11,0.2,0.79,0.0,168.0,0.79
1442,151.0,35.0,0.34,0.34,0.02,0.0,151.0,0.02
1443,168.0,37.0,0.11,0.2,0.79,0.0,168.0,0.79
1444,153.5,52.5,0.335,0.155,0.485,0.005,153.5,0.485
1445,153.5,52.5,0.335,0.155,0.485,0.005,153.5,0.485
1446,198.0,67.0,0.43,0.73,0.02,0.01,198.0,0.02
1447,151.0,35.0,0.34,0.34,0.02,0.0,151.0,0.02
1448,151.0,35.0,0.34,0.34,0.02,0.0,151.0,0.02
1449,113.5,82.0,0.645,0.315,0.745,0.0,113.5,0.745
1450,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1451,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1452,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1453,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1454,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1455,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1456,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1457,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1458,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1459,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1460,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1461,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1462,184.0,129.0,0.3,0.5,0.02,0.21,184.0,0.02
1463,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1464,113.5,82.0,0.645,0.315,0.745,0.0,113.5,0.745
1465,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1466,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1467,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1468,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1469,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1470,184.0,129.0,0.3,0.5,0.02,0.21,184.0,0.02
1471,184.0,129.0,0.3,0.5,0.02,0.21,184.0,0.02
1472,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1473,179.0,56.0,0.56,0.19,0.95,0.01,179.0,0.95
1474,247.0,107.0,-0.08,-0.27,0.03,0.26,247.0,0.03
1475,247.0,107.0,-0.08,-0.27,0.03,0.26,247.0,0.03
1476,326.0,109.0,0.33,0.51,0.05,0.07,326.0,0.05
1477,326.0,109.0,0.33,0.51,0.05,0.07,326.0,0.05
1478,326.0,109.0,0.33,0.51,0.05,0.07,326.0,0.05
1479,125.0,70.0,0.13,0.36,0.86,0.0,125.0,0.86
1480,176.0,57.0,0.35,0.59,0.98,0.0,176.0,0.98
1481,125.0,70.0,0.13,0.36,0.86,0.0,125.0,0.86
1482,125.0,70.0,0.13,0.36,0.86,0.0,125.0,0.86
1483,176.0,57.0,0.35,0.59,0.98,0.0,176.0,0.98
1484,125.0,70.0,0.13,0.36,0.86,0.0,125.0,0.86
1485,176.0,57.0,0.35,0.59,0.98,0.0,176.0,0.98
1486,125.0,70.0,0.13,0.36,0.86,0.0,125.0,0.86
1487,326.0,109.0,0.33,0.51,0.05,0.07,326.0,0.05
1488,362.0,112.0,0.17,0.02,0.96,0.0,362.0,0.96
1489,362.0,112.0,0.17,0.02,0.96,0.0,362.0,0.96
1490,326.0,109.0,0.33,0.51,0.05,0.07,326.0,0.05
1491,362.0,112.0,0.17,0.02,0.96,0.0,362.0,0.96
1492,176.0,57.0,0.35,0.59,0.98,0.0,176.0,0.98
1493,326.0,109.0,0.33,0.51,0.05,0.07,326.0,0.05
1494,362.0,112.0,0.17,0.02,0.96,0.0,362.0,0.96
1495,176.0,57.0,0.35,0.59,0.98,0.0,176.0,0.98
1496,326.0,109.0,0.33,0.51,0.05,0.07,326.0,0.05
1497,326.0,109.0,0.33,0.51,0.05,0.07,326.0,0.05
1498,176.0,57.0,0.35,0.59,0.98,0.0,176.0,0.98
1499,326.0,109.0,0.33,0.51,0.05,0.07,326.0,0.05
1500,125.0,70.0,0.13,0.36,0.86,0.0,125.0,0.86
1501,362.0,112.0,0.17,0.02,0.96,0.0,362.0,0.96
1502,362.0,112.0,0.17,0.02,0.96,0.0,362.0,0.96
1503,362.0,112.0,0.17,0.02,0.96,0.0,362.0,0.96
1504,176.0,57.0,0.35,0.59,0.98,0.0,176.0,0.98
1505,362.0,112.0,0.17,0.02,0.96,0.0,362.0,0.96
1506,176.0,57.0,0.35,0.59,0.98,0.0,176.0,0.98
1507,362.0,112.0,0.17,0.02,0.96,0.0,362.0,0.96
1508,362.0,112.0,0.17,0.02,0.96,0.0,362.0,0.96
1509,362.0,112.0,0.17,0.02,0.96,0.0,362.0,0.96
1510,249.0,95.0,0.26,0.39,0.02,0.0,249.0,0.02
1511,249.0,95.0,0.26,0.39,0.02,0.0,249.0,0.02
1512,344.5,49.5,0.275,0.345,0.38,0.01,344.5,0.38
1513,249.0,95.0,0.26,0.39,0.02,0.0,249.0,0.02
1514,534.0,40.0,0.03,0.16,0.01,0.01,534.0,0.01
1515,344.5,49.5,0.275,0.345,0.38,0.01,344.5,0.38
1516,344.5,49.5,0.275,0.345,0.38,0.01,344.5,0.38
1517,103.0,36.0,0.12,0.04,0.02,0.01,103.0,0.02
1518,146.0,14.0,0.15,0.44,0.04,0.0,146.0,0.04
1519,534.0,40.0,0.03,0.16,0.01,0.01,534.0,0.01
1520,344.5,49.5,0.275,0.345,0.38,0.01,344.5,0.38
1521,218.333,124.667,0.31666669999999997,0.2733333,0.6133333000000001,0.0066667,218.333,0.6133333
1522,304.0,78.0,-0.01,-0.2,0.02,0.03,304.0,0.02
1523,217.5,163.0,0.345,0.35,0.43,0.005,217.5,0.43
1524,534.0,40.0,0.03,0.16,0.01,0.01,534.0,0.01
1525,249.0,95.0,0.26,0.39,0.02,0.0,249.0,0.02
1526,304.0,78.0,-0.01,-0.2,0.02,0.03,304.0,0.02
1527,249.0,95.0,0.26,0.39,0.02,0.0,249.0,0.02
1528,103.0,36.0,0.12,0.04,0.02,0.01,103.0,0.02
1529,103.0,36.0,0.12,0.04,0.02,0.01,103.0,0.02
1530,159.0,122.0,0.15,0.37,0.04,0.0,159.0,0.04
1531,103.0,36.0,0.12,0.04,0.02,0.01,103.0,0.02
1532,534.0,40.0,0.03,0.16,0.01,0.01,534.0,0.01
1533,103.0,36.0,0.12,0.04,0.02,0.01,103.0,0.02
1534,551.0,107.0,0.29,-0.11,0.98,0.0,551.0,0.98
1535,551.0,107.0,0.29,-0.11,0.98,0.0,551.0,0.98
1536,551.0,107.0,0.29,-0.11,0.98,0.0,551.0,0.98
1537,210.0,84.0,0.3,0.2,0.02,0.01,210.0,0.02
1538,210.0,84.0,0.3,0.2,0.02,0.01,210.0,0.02
1539,551.0,107.0,0.29,-0.11,0.98,0.0,551.0,0.98
1540,551.0,107.0,0.29,-0.11,0.98,0.0,551.0,0.98
1541,47.0,4.0,0.54,0.37,0.98,0.0,47.0,0.98
1542,172.0,86.0,0.71,0.28,0.01,0.0,172.0,0.01
1543,172.0,86.0,0.71,0.28,0.01,0.0,172.0,0.01
1544,268.0,62.0,0.41,0.25,0.98,0.0,268.0,0.98
1545,268.0,62.0,0.41,0.25,0.98,0.0,268.0,0.98
1546,268.0,62.0,0.41,0.25,0.98,0.0,268.0,0.98
1547,268.0,62.0,0.41,0.25,0.98,0.0,268.0,0.98
1548,172.0,86.0,0.71,0.28,0.01,0.0,172.0,0.01
1549,172.0,86.0,0.71,0.28,0.01,0.0,172.0,0.01
1550,153.0,87.5,0.315,0.29,0.495,0.005,153.0,0.495
1551,166.0,79.0,0.575,0.26,0.265,0.0,166.0,0.265
1552,232.0,69.0,0.78,0.75,0.07,0.0,232.0,0.07
1553,172.0,86.0,0.71,0.28,0.01,0.0,172.0,0.01
1554,232.0,69.0,0.78,0.75,0.07,0.0,232.0,0.07
1555,232.0,69.0,0.78,0.75,0.07,0.0,232.0,0.07
1556,232.0,69.0,0.78,0.75,0.07,0.0,232.0,0.07
1557,172.0,86.0,0.71,0.28,0.01,0.0,172.0,0.01
1558,166.0,79.0,0.575,0.26,0.265,0.0,166.0,0.265
1559,172.0,86.0,0.71,0.28,0.01,0.0,172.0,0.01
1560,172.0,86.0,0.71,0.28,0.01,0.0,172.0,0.01
1561,232.0,69.0,0.78,0.75,0.07,0.0,232.0,0.07
1562,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1563,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1564,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1565,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1566,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1567,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1568,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1569,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1570,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1571,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1572,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1573,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1574,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1575,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1576,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1577,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1578,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1579,166.0,51.0,0.38,0.02,0.98,0.0,166.0,0.98
1580,151.0,77.0,0.37,0.58,0.02,0.01,151.0,0.02
1581,151.0,77.0,0.37,0.58,0.02,0.01,151.0,0.02
1582,151.0,77.0,0.37,0.58,0.02,0.01,151.0,0.02
1583,151.0,77.0,0.37,0.58,0.02,0.01,151.0,0.02
1584,151.0,77.0,0.37,0.58,0.02,0.01,151.0,0.02
1585,151.0,77.0,0.37,0.58,0.02,0.01,151.0,0.02
1586,151.0,77.0,0.37,0.58,0.02,0.01,151.0,0.02
1587,126.0,41.0,0.66,0.13,0.98,0.01,126.0,0.98
1588,126.0,41.0,0.66,0.13,0.98,0.01,126.0,0.98
1589,126.0,41.0,0.66,0.13,0.98,0.01,126.0,0.98
1590,126.0,41.0,0.66,0.13,0.98,0.01,126.0,0.98
1591,126.0,41.0,0.66,0.13,0.98,0.01,126.0,0.98
1592,126.0,41.0,0.66,0.13,0.98,0.01,126.0,0.98
1593,126.0,41.0,0.66,0.13,0.98,0.01,126.0,0.98
1594,159.5,62.5,0.145,0.035,0.025,0.005,159.5,0.025
1595,159.5,62.5,0.145,0.035,0.025,0.005,159.5,0.025
1596,159.5,62.5,0.145,0.035,0.025,0.005,159.5,0.025
1597,159.5,62.5,0.145,0.035,0.025,0.005,159.5,0.025
1598,192.0,116.0,0.05,0.0,0.91,0.0,192.0,0.91
1599,192.0,116.0,0.05,0.0,0.91,0.0,192.0,0.91
1600,192.0,116.0,0.05,0.0,0.91,0.0,192.0,0.91
1601,192.0,116.0,0.05,0.0,0.91,0.0,192.0,0.91
1602,192.0,116.0,0.05,0.0,0.91,0.0,192.0,0.91
1603,192.0,116.0,0.05,0.0,0.91,0.0,192.0,0.91
1604,192.0,116.0,0.05,0.0,0.91,0.0,192.0,0.91
1605,192.0,116.0,0.05,0.0,0.91,0.0,192.0,0.91
1606,192.0,116.0,0.05,0.0,0.91,0.0,192.0,0.91
1607,192.0,116.0,0.05,0.0,0.91,0.0,192.0,0.91
1608,192.0,116.0,0.05,0.0,0.91,0.0,192.0,0.91
1609,192.0,116.0,0.05,0.0,0.91,0.0,192.0,0.91
1610,113.0,43.0,0.16,0.31,0.68,0.11,113.0,0.68
1611,113.0,43.0,0.16,0.31,0.68,0.11,113.0,0.68
1612,113.0,43.0,0.16,0.31,0.68,0.11,113.0,0.68
1613,113.0,43.0,0.16,0.31,0.68,0.11,113.0,0.68
1614,113.0,43.0,0.16,0.31,0.68,0.11,113.0,0.68
1615,113.0,43.0,0.16,0.31,0.68,0.11,113.0,0.68
1616,154.0,76.0,0.46,0.07,0.95,0.01,154.0,0.95
1617,237.0,133.0,0.4,0.17,0.15,0.0,237.0,0.15
1618,237.0,133.0,0.4,0.17,0.15,0.0,237.0,0.15
1619,281.0,172.0,0.62,0.87,0.77,0.0,281.0,0.77
1620,178.0,65.0,0.46,0.81,0.01,0.04,178.0,0.01
1621,237.0,133.0,0.4,0.17,0.15,0.0,237.0,0.15
1622,281.0,172.0,0.62,0.87,0.77,0.0,281.0,0.77
1623,178.0,65.0,0.46,0.81,0.01,0.04,178.0,0.01
1624,178.0,65.0,0.46,0.81,0.01,0.04,178.0,0.01
1625,281.0,172.0,0.62,0.87,0.77,0.0,281.0,0.77
1626,178.0,65.0,0.46,0.81,0.01,0.04,178.0,0.01
1627,178.0,65.0,0.46,0.81,0.01,0.04,178.0,0.01
1628,178.0,65.0,0.46,0.81,0.01,0.04,178.0,0.01
1629,237.0,133.0,0.4,0.17,0.15,0.0,237.0,0.15
1630,237.0,133.0,0.4,0.17,0.15,0.0,237.0,0.15
1631,237.0,133.0,0.4,0.17,0.15,0.0,237.0,0.15
1632,281.0,172.0,0.62,0.87,0.77,0.0,281.0,0.77
1633,281.0,172.0,0.62,0.87,0.77,0.0,281.0,0.77
1634,281.0,172.0,0.62,0.87,0.77,0.0,281.0,0.77
1635,281.0,172.0,0.62,0.87,0.77,0.0,281.0,0.77
1636,281.0,172.0,0.62,0.87,0.77,0.0,281.0,0.77
1637,281.0,172.0,0.62,0.87,0.77,0.0,281.0,0.77
1638,281.0,172.0,0.62,0.87,0.77,0.0,281.0,0.77
1639,231.0,98.0,0.51,0.5,0.04,0.0,231.0,0.04
1640,231.0,98.0,0.51,0.5,0.04,0.0,231.0,0.04
1641,231.0,98.0,0.51,0.5,0.04,0.0,231.0,0.04
1642,220.0,117.0,0.38,0.3,0.18,0.0,220.0,0.18
1643,220.0,117.0,0.38,0.3,0.18,0.0,220.0,0.18
1644,231.0,98.0,0.51,0.5,0.04,0.0,231.0,0.04
1645,231.0,98.0,0.51,0.5,0.04,0.0,231.0,0.04
1646,231.0,98.0,0.51,0.5,0.04,0.0,231.0,0.04
1647,231.0,98.0,0.51,0.5,0.04,0.0,231.0,0.04
1648,231.0,98.0,0.51,0.5,0.04,0.0,231.0,0.04
1649,231.0,98.0,0.51,0.5,0.04,0.0,231.0,0.04
1650,231.0,98.0,0.51,0.5,0.04,0.0,231.0,0.04
1651,231.0,98.0,0.51,0.5,0.04,0.0,231.0,0.04
1652,220.0,117.0,0.38,0.3,0.18,0.0,220.0,0.18
1653,220.0,117.0,0.38,0.3,0.18,0.0,220.0,0.18
1654,220.0,117.0,0.38,0.3,0.18,0.0,220.0,0.18
1655,231.0,98.0,0.51,0.5,0.04,0.0,231.0,0.04
1656,220.0,117.0,0.38,0.3,0.18,0.0,220.0,0.18
1657,231.0,98.0,0.51,0.5,0.04,0.0,231.0,0.04
1658,216.0,145.0,0.31,0.12,0.0,0.99,216.0,0.0
1659,216.0,145.0,0.31,0.12,0.0,0.99,216.0,0.0
1660,216.0,145.0,0.31,0.12,0.0,0.99,216.0,0.0
1661,216.0,145.0,0.31,0.12,0.0,0.99,216.0,0.0
1662,216.0,145.0,0.31,0.12,0.0,0.99,216.0,0.0
1663,216.0,145.0,0.31,0.12,0.0,0.99,216.0,0.0
1664,220.0,52.0,0.53,0.49,0.01,0.01,220.0,0.01
1665,216.0,145.0,0.31,0.12,0.0,0.99,216.0,0.0
1666,216.0,145.0,0.31,0.12,0.0,0.99,216.0,0.0
1667,216.0,145.0,0.31,0.12,0.0,0.99,216.0,0.0
1668,216.0,145.0,0.31,0.12,0.0,0.99,216.0,0.0
1669,216.0,145.0,0.31,0.12,0.0,0.99,216.0,0.0
1670,220.0,52.0,0.53,0.49,0.01,0.01,220.0,0.01
1671,216.0,145.0,0.31,0.12,0.0,0.99,216.0,0.0
1672,220.0,52.0,0.53,0.49,0.01,0.01,220.0,0.01
1673,93.0,51.0,0.42,0.4,0.87,0.03,93.0,0.87
1674,93.0,51.0,0.42,0.4,0.87,0.03,93.0,0.87
1675,93.0,51.0,0.42,0.4,0.87,0.03,93.0,0.87
1676,167.0,74.0,-0.06,0.2,0.21,0.02,167.0,0.21
1677,93.0,51.0,0.42,0.4,0.87,0.03,93.0,0.87
1678,93.0,51.0,0.42,0.4,0.87,0.03,93.0,0.87
1679,167.0,74.0,-0.06,0.2,0.21,0.02,167.0,0.21
1680,167.0,74.0,-0.06,0.2,0.21,0.02,167.0,0.21
1681,167.0,74.0,-0.06,0.2,0.21,0.02,167.0,0.21
1682,159.0,43.0,-0.02,-0.05,0.01,0.76,159.0,0.01
1683,167.0,74.0,-0.06,0.2,0.21,0.02,167.0,0.21
1684,167.0,74.0,-0.06,0.2,0.21,0.02,167.0,0.21
1685,167.0,74.0,-0.06,0.2,0.21,0.02,167.0,0.21
1686,167.0,74.0,-0.06,0.2,0.21,0.02,167.0,0.21
1687,168.0,55.0,0.4,0.14,0.02,0.0,168.0,0.02
1688,168.0,55.0,0.4,0.14,0.02,0.0,168.0,0.02
1689,166.0,40.0,0.04,0.1,0.01,0.01,166.0,0.01
1690,166.0,40.0,0.04,0.1,0.01,0.01,166.0,0.01
1691,166.0,40.0,0.04,0.1,0.01,0.01,166.0,0.01
1692,166.0,40.0,0.04,0.1,0.01,0.01,166.0,0.01
1693,202.0,75.0,0.46,0.27,0.96,0.0,202.0,0.96
1694,111.0,85.0,0.56,0.44,0.57,0.0,111.0,0.57
1695,111.0,85.0,0.56,0.44,0.57,0.0,111.0,0.57
1696,111.0,85.0,0.56,0.44,0.57,0.0,111.0,0.57
1697,133.0,93.0,0.27,0.45,0.54,0.03,133.0,0.54
1698,133.0,93.0,0.27,0.45,0.54,0.03,133.0,0.54
1699,133.0,93.0,0.27,0.45,0.54,0.03,133.0,0.54
1700,179.0,68.0,0.26,0.42,0.81,0.0,179.0,0.81
1701,179.0,68.0,0.26,0.42,0.81,0.0,179.0,0.81
1702,201.0,72.0,0.2,0.59,0.39,0.1,201.0,0.39
1703,201.0,72.0,0.2,0.59,0.39,0.1,201.0,0.39
1704,201.0,72.0,0.2,0.59,0.39,0.1,201.0,0.39
1705,326.0,126.0,0.32,0.14,0.06,0.0,326.0,0.06
1706,218.0,62.0,-0.04,0.08,0.02,0.01,218.0,0.02
1707,326.0,126.0,0.32,0.14,0.06,0.0,326.0,0.06
1708,133.0,93.0,0.27,0.45,0.54,0.03,133.0,0.54
1709,201.0,72.0,0.2,0.59,0.39,0.1,201.0,0.39
1710,255.5,76.5,0.115,0.02,0.045,0.005,255.5,0.045
1711,189.5,73.0,0.25,0.605,0.67,0.05,189.5,0.67
1712,201.0,72.0,0.2,0.59,0.39,0.1,201.0,0.39
1713,218.0,62.0,-0.04,0.08,0.02,0.01,218.0,0.02
1714,249.0,81.0,0.76,0.44,0.97,0.0,249.0,0.97
1715,189.5,73.0,0.25,0.605,0.67,0.05,189.5,0.67
1716,210.0,113.0,0.53,0.12,0.24,0.1,210.0,0.24
1717,210.0,113.0,0.53,0.12,0.24,0.1,210.0,0.24
1718,210.0,113.0,0.53,0.12,0.24,0.1,210.0,0.24
1719,210.0,113.0,0.53,0.12,0.24,0.1,210.0,0.24
1720,210.0,113.0,0.53,0.12,0.24,0.1,210.0,0.24
1721,210.0,113.0,0.53,0.12,0.24,0.1,210.0,0.24
1722,127.0,117.0,0.41,0.5,0.98,0.0,127.0,0.98
1723,127.0,117.0,0.41,0.5,0.98,0.0,127.0,0.98
1724,127.0,117.0,0.41,0.5,0.98,0.0,127.0,0.98
1725,127.0,117.0,0.41,0.5,0.98,0.0,127.0,0.98
1726,128.0,71.0,0.66,0.72,0.05,0.01,128.0,0.05
1727,150.0,81.0,0.14,-0.13,0.01,0.97,150.0,0.01
1728,150.0,81.0,0.14,-0.13,0.01,0.97,150.0,0.01
1729,150.0,81.0,0.14,-0.13,0.01,0.97,150.0,0.01
1730,150.0,81.0,0.14,-0.13,0.01,0.97,150.0,0.01
1731,150.0,81.0,0.14,-0.13,0.01,0.97,150.0,0.01
1732,150.0,81.0,0.14,-0.13,0.01,0.97,150.0,0.01
1733,152.0,36.0,0.4,0.47,0.84,0.0,152.0,0.84
1734,152.0,36.0,0.4,0.47,0.84,0.0,152.0,0.84
1735,152.0,36.0,0.4,0.47,0.84,0.0,152.0,0.84
1736,248.0,94.0,0.27,0.34,0.18,0.0,248.0,0.18
1737,248.0,94.0,0.27,0.34,0.18,0.0,248.0,0.18
1738,248.0,94.0,0.27,0.34,0.18,0.0,248.0,0.18
1739,152.0,36.0,0.4,0.47,0.84,0.0,152.0,0.84
1740,248.0,94.0,0.27,0.34,0.18,0.0,248.0,0.18
1741,248.0,94.0,0.27,0.34,0.18,0.0,248.0,0.18
1742,248.0,94.0,0.27,0.34,0.18,0.0,248.0,0.18
1743,152.0,36.0,0.4,0.47,0.84,0.0,152.0,0.84
1744,248.0,94.0,0.27,0.34,0.18,0.0,248.0,0.18
1745,248.0,94.0,0.27,0.34,0.18,0.0,248.0,0.18
1746,174.0,54.0,0.42,0.56,0.04,0.01,174.0,0.04
1747,387.0,173.0,0.41,0.32,0.2,0.01,387.0,0.2
1748,189.0,50.0,0.51,0.28,0.83,0.0,189.0,0.83
1749,189.0,50.0,0.51,0.28,0.83,0.0,189.0,0.83
1750,174.0,54.0,0.42,0.56,0.04,0.01,174.0,0.04
1751,174.0,54.0,0.42,0.56,0.04,0.01,174.0,0.04
1752,174.0,54.0,0.42,0.56,0.04,0.01,174.0,0.04
1753,189.0,50.0,0.51,0.28,0.83,0.0,189.0,0.83
1754,189.0,50.0,0.51,0.28,0.83,0.0,189.0,0.83
1755,174.0,54.0,0.42,0.56,0.04,0.01,174.0,0.04
1756,174.0,54.0,0.42,0.56,0.04,0.01,174.0,0.04
1757,174.0,54.0,0.42,0.56,0.04,0.01,174.0,0.04
1758,189.0,50.0,0.51,0.28,0.83,0.0,189.0,0.83
1759,387.0,173.0,0.41,0.32,0.2,0.01,387.0,0.2
1760,189.0,50.0,0.51,0.28,0.83,0.0,189.0,0.83
1761,387.0,173.0,0.41,0.32,0.2,0.01,387.0,0.2
1762,189.0,50.0,0.51,0.28,0.83,0.0,189.0,0.83
1763,256.0,187.0,0.39,0.41,0.845,0.0,256.0,0.845
